Y,X,fmax
1.257065801,0.500500501,20
3.751333068,0.501501502,20
6.186321228,0.502502503,20
8.523552247,0.503503504,20
10.72609286,0.504504505,20
12.75913822,0.505505506,20
14.59056182,0.506506507,20
16.19142327,0.507507508,20
17.5364255,0.508508509,20
18.60431462,0.50950951,20
19.37821566,0.510510511,20
19.84589935,0.511511512,20
19.99997528,0.512512513,20
19.83800871,0.513513514,20
19.36255906,0.514514515,20
18.58113946,0.515515516,20
17.50609801,0.516516517,20
16.15442268,0.517517518,20
14.54747283,0.518518519,20
12.71064172,0.51951952,20
10.67295521,0.520520521,20
8.466613121,0.521521522,20
6.126480392,0.522522523,20
3.689536136,0.523523524,20
1.194289298,0.524524525,20
-1.319829873,0.525525526,20
-3.813092901,0.526526527,20
-6.246100885,0.527527528,20
-8.580407081,0.528528529,20
-10.77912445,0.52952953,20
-12.80750853,0.530530531,20
-14.63350652,0.531531532,20
-16.22826373,0.532532533,20
-17.56657957,0.533533534,20
-18.62730579,0.534534535,20
-19.39368063,0.535535536,20
-19.85359374,0.536536537,20
-19.99977749,0.537537538,20
-19.82992187,0.538538539,20
-19.34671097,0.53953954,20
-18.55778055,0.540540541,20
-17.4755974,0.541541542,20
-16.11726234,0.542542543,20
-14.50423998,0.543543544,20
-12.66201952,0.544544545,20
-10.619712,0.545545546,20
-8.409590265,0.546546547,20
-6.066578969,0.547547548,20
-3.627702717,0.548548549,20
-1.131500984,0.54954955,20
1.382580892,0.550550551,20
3.874815025,0.551551552,20
6.305818772,0.552552553,20
8.63717706,0.553553554,20
10.83204943,0.554554555,20
12.85575219,0.555555556,20
14.67630651,0.556556557,20
16.2649437,0.557557558,20
17.59655992,0.558558559,20
18.65011275,0.55955956,20
19.40895381,0.560560561,20
19.86109178,0.561561562,20
19.99938192,0.562562563,20
19.82163893,0.563563564,20
19.33067155,0.564564565,20
18.53423811,0.565565566,20
17.44492396,0.566566567,20
16.07994261,0.567567568,20
14.46086368,0.568568569,20
12.6132721,0.56956957,20
10.56636377,0.570570571,20
8.352484244,0.571571572,20
6.006617552,0.572572573,20
3.565833423,0.573573574,20
1.06870148,0.574574575,20
-1.445318238,0.575575576,20
-3.936498829,0.576576577,20
-6.365474298,0.577577578,20
-8.693861623,0.578578579,20
-10.88486729,0.57957958,20
-12.90386872,0.580580581,20
-14.71896135,0.581581582,20
-16.30146283,0.582582583,20
-17.62636624,0.583583584,20
-18.67273527,0.584584585,20
-19.42403505,0.585585586,20
-19.86839341,0.586586587,20
-19.99878856,0.587587588,20
-19.81315997,0.588588589,20
-19.31444097,0.58958959,20
-18.51051238,0.590590591,20
-17.414078,0.591591592,20
-16.04246386,0.592592593,20
-14.41734438,0.593593594,20
-12.56439995,0.594594595,20
-10.51291105,0.595595596,20
-8.295295622,0.596596597,20
-5.946596733,0.597597598,20
-3.503928865,0.598598599,20
-1.005891407,0.5995996,20
1.508041292,0.600600601,20
3.998143704,0.601601602,20
6.425066874,0.602602603,20
8.750460209,0.603603604,20
10.93757751,0.604604605,20
12.95185763,0.605605606,20
14.76147063,0.606606607,20
16.33782074,0.607607608,20
17.65599825,0.608608609,20
18.69517313,0.60960961,20
19.43892419,0.610610611,20
19.87549856,0.611611612,20
19.99799744,0.612612613,20
19.80448507,0.613613614,20
19.29801937,0.614614615,20
18.48660359,0.615615616,20
17.38305983,0.616616617,20
16.00482645,0.617617618,20
14.3736825,0.618618619,20
12.51540354,0.61961962,20
10.45935436,0.620620621,20
8.238024965,0.621621622,20
5.886517106,0.622622623,20
3.441989655,0.623623624,20
0.943071387,0.624624625,20
-1.570749431,0.625625626,20
-4.059749041,0.626626627,20
-6.48459591,0.627627628,20
-8.806972259,0.628628629,20
-10.99017956,0.62962963,20
-12.99971846,0.630630631,20
-14.80383393,0.631631632,20
-16.37401709,0.632632633,20
-17.68545566,0.633633634,20
-18.71742611,0.634634635,20
-19.45362109,0.635635636,20
-19.88240715,0.636636637,20
-19.99700854,0.637637638,20
-19.79561431,0.638638639,20
-19.28140694,0.63963964,20
-18.46251198,0.640640641,20
-17.35186975,0.641641642,20
-15.96703077,0.642642643,20
-14.32987847,0.643643644,20
-12.46628336,0.644644645,20
-10.40569424,0.645645646,20
-8.180672839,0.646646647,20
-5.826379266,0.647647648,20
-3.380016406,0.648648649,20
-0.88024204,0.64964965,20
1.633442037,0.650650651,20
4.121314228,0.651651652,20
6.544060817,0.652652653,20
8.863397213,0.653653654,20
11.04267293,0.654654655,20
13.04745073,0.655655656,20
14.84605083,0.656656657,20
16.4100515,0.657657658,20
17.71473817,0.658658659,20
18.73949399,0.65965966,20
19.46812562,0.660660661,20
19.88911912,0.661661662,20
19.99582189,0.662662663,20
19.78654779,0.663663664,20
19.26460382,0.664664665,20
18.43823779,0.665665666,20
17.32050808,0.666666667,20
15.92907719,0.667667668,20
14.28593273,0.668668669,20
12.4170399,0.66966967,20
10.35193121,0.670670671,20
8.123239811,0.671671672,20
5.766183805,0.672672673,20
3.318009731,0.673673674,20
0.817403989,0.674674675,20
-1.69611849,0.675675676,20
-4.182838659,0.676676677,20
-6.603461008,0.677677678,20
-8.919734514,0.678678679,20
-11.09505709,0.67967968,20
-13.09505397,0.680680681,20
-14.88812092,0.681681682,20
-16.44592363,0.682682683,20
-17.74384549,0.683683684,20
-18.76137654,0.684684685,20
-19.48243761,0.685685686,20
-19.89563439,0.686686687,20
-19.99443749,0.687687688,20
-19.7772856,0.688688689,20
-19.24761018,0.68968969,20
-18.41378126,0.690690691,20
-17.28897511,0.691691692,20
-15.89096608,0.692692693,20
-14.24184571,0.693693694,20
-12.36767364,0.694694695,20
-10.2980658,0.695695696,20
-8.06572645,0.696696697,20
-5.705931321,0.697697698,20
-3.255970243,0.698698699,20
-0.754557854,0.6996997,20
1.758778168,0.700700701,20
4.244321724,0.701701702,20
6.662795895,0.702702703,20
8.975983604,0.703703704,20
11.14733153,0.704704705,20
13.14252771,0.705705706,20
14.93004377,0.706706707,20
16.48163312,0.707707708,20
17.77277733,0.708708709,20
18.78307355,0.70970971,20
19.49655693,0.710710711,20
19.90195291,0.711711712,20
19.99285535,0.712712713,20
19.76782781,0.713713714,20
19.2304262,0.714714715,20
18.38914263,0.715715716,20
17.25727117,0.716716717,20
15.85269781,0.717717718,20
14.19761785,0.718718719,20
12.31818507,0.71971972,20
10.24409856,0.720720721,20
8.008133323,0.721721722,20
5.645622409,0.722722723,20
3.193898556,0.723723724,20
0.691704256,0.724724725,20
-1.821420454,0.725725726,20
-4.305762815,0.726726727,20
-6.722064891,0.727727728,20
-9.032143928,0.728728729,20
-11.19949572,0.72972973,20
-13.18987147,0.730730731,20
-14.97181897,0.731731732,20
-16.51717962,0.732732733,20
-17.80153342,0.733733734,20
-18.80458481,0.734734735,20
-19.51048345,0.735735736,20
-19.90807461,0.736736737,20
-19.9910755,0.737737738,20
-19.75817454,0.738738739,20
-19.21305205,0.73973974,20
-18.36432214,0.740740741,20
-17.22539656,0.741741742,20
-15.81427278,0.742742743,20
-14.15324958,0.743743744,20
-12.26857469,0.744744745,20
-10.19003001,0.745745746,20
-7.950461002,0.746746747,20
-5.585257666,0.747747748,20
-3.131795283,0.748748749,20
-0.628843818,0.74974975,20
1.884044727,0.750750751,20
4.367161325,0.751751752,20
6.78126741,0.752752753,20
9.088214929,0.753753754,20
11.25154916,0.754754755,20
13.2370848,0.755755756,20
15.01344611,0.756756757,20
16.55256277,0.757757758,20
17.83011345,0.758758759,20
18.82591011,0.75975976,20
19.52421702,0.760760761,20
19.91399943,0.761761762,20
19.98909796,0.762762763,20
19.74832587,0.763763764,20
19.19548789,0.764764765,20
18.33932004,0.765765766,20
17.1933516,0.766766767,20
15.77569135,0.767767768,20
14.10874134,0.768768769,20
12.21884297,0.76976977,20
10.13586068,0.770770771,20
7.892710055,0.771771772,20
5.524837688,0.772772773,20
3.069661038,0.773773774,20
0.565977162,0.774774775,20
-1.946650367,0.775775776,20
-4.428516646,0.776776777,20
-6.840402867,0.777777778,20
-9.144196054,0.778778779,20
-11.30349134,0.77977978,20
-13.28416722,0.780780781,20
-15.05492477,0.781781782,20
-16.58778223,0.782782783,20
-17.85851716,0.783783784,20
-18.84704923,0.784784785,20
-19.53775751,0.785785786,20
-19.91972732,0.786786787,20
-19.98692273,0.787787788,20
-19.7382819,0.788788789,20
-19.17773389,0.78978979,20
-18.31413657,0.790790791,20
-17.16113662,0.791791792,20
-15.73695391,0.792792793,20
-14.06409358,0.793793794,20
-12.16899042,0.794794795,20
-10.08159112,0.795795796,20
-7.834881054,0.796796797,20
-5.464363072,0.797797798,20
-3.007496436,0.798798799,20
-0.503104908,0.7997998,20
2.009236757,0.800800801,20
4.489828173,0.801801802,20
6.899470676,0.802802803,20
9.200086748,0.803803804,20
11.35532172,0.804804805,20
13.33111826,0.805805806,20
15.09625455,0.806806807,20
16.62283765,0.807807808,20
17.88674426,0.808808809,20
18.86800197,0.80980981,20
19.55110478,0.810810811,20
19.92525821,0.811811812,20
19.98454984,0.812812813,20
19.72804273,0.813813814,20
19.15979025,0.814814815,20
18.28877199,0.815815816,20
17.12875192,0.816816817,20
15.69806084,0.817817818,20
14.01930674,0.818818819,20
12.11901753,0.81981982,20
10.02722185,0.820820821,20
7.776974572,0.821821822,20
5.403834418,0.822822823,20
2.945302092,0.823823824,20
0.440227679,0.824824825,20
-2.071803277,0.825825826,20
-4.551095298,0.826826827,20
-6.958470254,0.827827828,20
-9.255886459,0.828828829,20
-11.40703981,0.82982983,20
-13.37793747,0.830830831,20
-15.13743504,0.831831832,20
-16.65772867,0.832832833,20
-17.91479447,0.833833834,20
-18.88876811,0.834834835,20
-19.5642587,0.835835836,20
-19.93059206,0.836836837,20
-19.98197932,0.837837838,20
-19.71760847,0.838838839,20
-19.14165712,0.83983984,20
-18.26322654,0.840840841,20
-17.09619783,0.841841842,20
-15.65901252,0.842842843,20
-13.97438125,0.843843844,20
-12.06892478,0.844844845,20
-9.972753425,0.845845846,20
-7.71899118,0.846846847,20
-5.343252323,0.847847848,20
-2.883078621,0.848848849,20
-0.377346096,0.84984985,20
2.134349307,0.850850851,20
4.612317415,0.851851852,20
7.017401017,0.852852853,20
9.311594636,0.853853854,20
11.45864509,0.854854855,20
13.42462439,0.855855856,20
15.17846583,0.856856857,20
16.69245496,0.857857858,20
17.94266752,0.858858859,20
18.90934745,0.85985986,20
19.57721915,0.860860861,20
19.9357288,0.861861862,20
19.9792112,0.862862863,20
19.70697921,0.863863864,20
19.12333469,0.864864865,20
18.23750049,0.865865866,20
17.06347466,0.866866867,20
15.61980935,0.867867868,20
13.92931756,0.868868869,20
12.01871268,0.86986987,20
9.918186374,0.870870871,20
7.660931452,0.871871872,20
5.282617386,0.872872873,20
2.820826638,0.873873874,20
0.314460781,0.874874875,20
-2.196874231,0.875875876,20
-4.673493919,0.876876877,20
-7.076262383,0.877877878,20
-9.367210727,0.878878879,20
-11.51013706,0.87987988,20
-13.47117854,0.880880881,20
-15.21934651,0.881881882,20
-16.72701618,0.882882883,20
-17.97036312,0.883883884,20
-18.92973979,0.884884885,20
-19.58998599,0.885885886,20
-19.9406684,0.886886887,20
-19.97624548,0.887887888,20
-19.69615506,0.888888889,20
-19.10482315,0.88988989,20
-18.21159407,0.890890891,20
-17.03058275,0.891891892,20
-15.58045171,0.892892893,20
-13.88411612,0.893893894,20
-11.96838173,0.894894895,20
-9.863521238,0.895895896,20
-7.602795962,0.896896897,20
-5.221930208,0.897897898,20
-2.758546759,0.898898899,20
-0.251572357,0.8998999,20
2.259377429,0.900900901,20
4.734624206,0.901901902,20
7.135053768,0.902902903,20
9.422734182,0.903903904,20
11.56151519,0.904904905,20
13.51759947,0.905905906,20
15.26007669,0.906906907,20
16.76141197,0.907907908,20
17.99788101,0.908908909,20
18.94994493,0.90990991,20
19.60255909,0.910910911,20
19.94541079,0.911911912,20
19.97308222,0.912912913,20
19.68513613,0.913913914,20
19.08612267,0.914914915,20
18.18550756,0.915915916,20
16.99752242,0.916916917,20
15.54093999,0.917917918,20
13.83877738,0.918918919,20
11.91793241,0.91991992,20
9.808758558,0.920920921,20
7.544585286,0.921921922,20
5.161191389,0.922922923,20
2.6962396,0.923923924,20
0.188681445,0.924924925,20
-2.321858283,0.925925926,20
-4.79570767,0.926926927,20
-7.193774593,0.927927928,20
-9.478164452,0.928928929,20
-11.61277899,0.92992993,20
-13.56388672,0.930930931,20
-15.30065595,0.931931932,20
-16.79564201,0.932932933,20
-18.02522091,0.933933934,20
-18.96996267,0.934934935,20
-19.61493834,0.935935936,20
-19.94995593,0.936936937,20
-19.96972144,0.937937938,20
-19.67392252,0.938938939,20
-19.06723345,0.93993994,20
-18.1592412,0.940940941,20
-16.964294,0.941941942,20
-15.50127458,0.942942943,20
-13.79330178,0.943943944,20
-11.86736524,0.944944945,20
-9.753898876,0.945945946,20
-7.486299998,0.946946947,20
-5.100401528,0.947947948,20
-2.633905777,0.948948949,20
-0.125788666,0.94994995,20
2.384316175,0.950950951,20
4.856743708,0.951951952,20
7.252424276,0.952952953,20
9.533500989,0.953953954,20
11.66392794,0.954954955,20
13.61003983,0.955955956,20
15.3410839,0.956956957,20
16.82970595,0.957957958,20
18.05238255,0.958958959,20
18.98979281,0.95995996,20
19.62712362,0.960960961,20
19.95430378,0.961961962,20
19.96616317,0.962962963,20
19.66251436,0.963963964,20
19.04815566,0.964964965,20
18.13279526,0.965965966,20
16.93089781,0.966966967,20
15.46145587,0.967967968,20
13.74768977,0.968968969,20
11.8166807,0.96996997,20
9.698942734,0.970970971,20
7.427940676,0.971971972,20
5.039561228,0.972972973,20
2.571545906,0.973973974,20
0.062894644,0.974974975,20
-2.446750488,0.975975976,20
-4.917731715,0.976976977,20
-7.311002237,0.977977978,20
-9.588743246,0.978978979,20
-11.71496155,0.97997998,20
-13.65605834,0.980980981,20
-15.38136013,0.981981982,20
-16.86360345,0.982982983,20
-18.07936567,0.983983984,20
-19.00943515,0.984984985,20
-19.63911479,0.985985986,20
-19.9584543,0.986986987,20
-19.96240744,0.987987988,20
-19.65091174,0.988988989,20
-19.02888949,0.98998999,20
-18.10616999,0.990990991,20
-16.89733418,0.991991992,20
-15.42148425,0.992992993,20
-13.70194181,0.993993994,20
-11.7658793,0.994994995,20
-9.643890676,0.995995996,20
-7.369507896,0.996996997,20
-4.978671089,0.997997998,20
-2.509160604,0.998998999,20
-9.80E-14,1,20
